"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 27, 2020","37.55","37.43","37.71","37.00","18.23M","0.11%"
"Jul 26, 2020","37.51","37.51","37.51","37.51","-","0.00%"
"Jul 25, 2020","37.51","37.51","37.51","37.51","-","0.00%"
"Jul 24, 2020","37.51","37.87","38.28","37.37","19.95M","-0.56%"
"Jul 23, 2020","37.72","37.53","37.91","37.25","21.04M","-0.19%"
"Jul 22, 2020","37.79","37.62","37.84","37.24","19.62M","-1.23%"
"Jul 21, 2020","38.26","36.70","38.54","36.70","36.19M","6.04%"
"Jul 20, 2020","36.08","36.84","36.94","36.05","20.08M","-1.66%"
"Jul 17, 2020","36.69","37.33","37.74","36.53","17.72M","-1.40%"
"Jul 16, 2020","37.21","37.10","37.68","36.66","18.82M","-0.45%"
"Jul 15, 2020","37.38","37.53","37.62","36.83","25.90M","2.16%"
"Jul 14, 2020","36.59","35.12","36.66","35.02","34.22M","3.51%"
"Jul 13, 2020","35.35","35.84","36.01","35.09","37.22M","-0.53%"
"Jul 12, 2020","35.54","35.54","35.54","35.54","-","0.00%"
"Jul 11, 2020","35.54","35.54","35.54","35.54","-","0.00%"
"Jul 10, 2020","35.54","34.30","35.58","34.30","25.23M","3.19%"
"Jul 09, 2020","34.44","36.05","36.17","34.41","30.54M","-4.94%"
"Jul 08, 2020","36.23","36.26","36.80","35.94","20.65M","-0.08%"
"Jul 07, 2020","36.26","36.98","37.03","36.20","20.91M","-3.18%"
"Jul 06, 2020","37.45","38.04","38.22","36.98","22.54M","0.29%"
"Jul 05, 2020","37.34","37.34","37.34","37.34","-","0.00%"
"Jul 04, 2020","37.34","37.34","37.34","37.34","-","0.00%"
"Jul 02, 2020","37.34","37.74","38.19","37.26","20.78M","1.11%"
"Jul 01, 2020","36.93","37.89","38.51","36.89","24.57M","-2.43%"
"Jun 30, 2020","37.85","36.50","38.06","36.33","20.94M","2.30%"
"Jun 29, 2020","37.00","36.68","37.32","36.46","19.45M","1.34%"
"Jun 26, 2020","36.51","37.55","37.55","36.33","33.86M","-3.46%"
"Jun 25, 2020","37.82","36.71","37.95","36.59","24.02M","1.91%"
"Jun 24, 2020","37.11","38.59","38.59","36.87","32.36M","-5.55%"
"Jun 23, 2020","39.29","39.80","39.92","39.17","14.81M","0.10%"
"Jun 22, 2020","39.25","38.78","39.37","38.43","19.45M","-0.81%"
"Jun 19, 2020","39.57","41.43","41.44","39.53","26.97M","-1.52%"
"Jun 18, 2020","40.18","39.25","40.61","39.06","18.47M","1.23%"
"Jun 17, 2020","39.69","40.90","40.92","39.68","23.37M","-3.41%"
"Jun 16, 2020","41.09","41.88","41.89","39.94","32.05M","2.88%"
"Jun 15, 2020","39.94","38.09","40.35","37.73","32.85M","0.30%"
"Jun 12, 2020","39.82","40.54","40.84","38.75","42.82M","2.52%"
"Jun 11, 2020","38.84","39.70","41.04","38.72","48.15M","-9.42%"
"Jun 10, 2020","42.88","44.65","44.70","42.88","40.49M","-4.92%"
"Jun 09, 2020","45.10","45.01","45.49","44.48","43.70M","-3.76%"
"Jun 08, 2020","46.86","46.49","46.86","45.43","47.53M","4.50%"
"Jun 07, 2020","44.84","44.84","44.84","44.84","-","0.00%"
"Jun 05, 2020","44.84","43.83","45.24","43.79","50.20M","7.43%"
"Jun 04, 2020","41.74","41.50","41.90","40.90","27.42M","0.02%"
"Jun 03, 2020","41.73","41.20","41.91","41.11","27.30M","2.94%"
"Jun 02, 2020","40.54","39.89","40.57","39.84","25.16M","2.79%"
"Jun 01, 2020","39.44","38.70","39.65","38.20","23.87M","1.75%"
"May 29, 2020","38.76","38.60","39.05","37.95","35.75M","-0.46%"
"May 28, 2020","38.94","40.15","40.16","38.76","27.18M","-2.80%"
"May 27, 2020","40.06","40.19","40.35","38.94","35.61M","1.29%"
"May 26, 2020","39.55","39.68","39.96","39.45","37.44M","2.78%"
"May 22, 2020","38.48","38.41","38.52","37.69","19.25M","-0.62%"
"May 21, 2020","38.72","39.42","39.62","38.42","28.12M","-1.60%"
"May 20, 2020","39.35","38.59","39.42","38.43","27.26M","3.99%"
"May 19, 2020","37.84","38.98","38.98","37.81","26.97M","-2.80%"
"May 18, 2020","38.93","38.06","39.17","37.96","36.60M","8.17%"
"May 15, 2020","35.99","36.11","36.87","35.69","27.21M","-0.39%"
"May 14, 2020","36.13","35.09","36.46","34.31","30.98M","1.12%"
"May 13, 2020","35.73","37.06","37.06","35.47","34.50M","-4.54%"
"May 12, 2020","37.43","38.48","38.53","37.38","28.06M","-1.76%"
"May 11, 2020","38.10","38.52","38.63","37.92","23.27M","-1.75%"
"May 08, 2020","38.78","37.96","38.80","37.74","24.84M","4.56%"
"May 07, 2020","37.09","37.17","37.79","36.83","24.24M","2.60%"
"May 06, 2020","36.15","37.30","37.62","36.12","23.68M","-2.61%"
"May 05, 2020","37.12","38.61","38.92","36.99","34.37M","0.08%"
"May 04, 2020","37.09","35.19","37.12","35.02","26.39M","3.46%"
"May 03, 2020","35.85","35.85","35.85","35.85","-","0.00%"
"May 02, 2020","35.85","35.85","35.85","35.85","-","0.00%"
"May 01, 2020","35.85","37.22","37.50","35.41","29.27M","-5.66%"
"Apr 30, 2020","38.00","39.08","39.08","37.44","42.02M","-2.21%"
"Apr 29, 2020","38.86","37.37","38.99","37.34","35.54M","7.41%"
"Apr 28, 2020","36.18","35.90","36.40","35.32","29.57M","2.29%"
"Apr 27, 2020","35.37","34.36","35.62","33.58","23.29M","2.17%"
"Apr 24, 2020","34.62","35.23","35.54","34.07","32.44M","0.23%"
"Apr 23, 2020","34.54","34.48","35.35","34.14","41.60M","3.23%"
"Apr 22, 2020","33.46","33.77","33.99","33.01","36.89M","3.56%"
"Apr 21, 2020","32.31","31.94","32.90","31.39","60.43M","-1.76%"
"Apr 20, 2020","32.89","31.95","34.10","31.78","56.39M","-3.12%"
"Apr 17, 2020","33.95","31.33","33.99","31.31","45.85M","10.62%"
"Apr 16, 2020","30.69","31.98","32.08","30.65","32.30M","-4.27%"
"Apr 15, 2020","32.06","32.30","32.38","31.06","36.71M","-4.70%"
"Apr 14, 2020","33.64","33.97","34.38","33.42","36.32M","-0.47%"
"Apr 13, 2020","33.80","35.09","35.22","33.26","33.84M","-0.32%"
"Apr 09, 2020","33.91","35.54","36.46","32.62","91.38M","-0.91%"
"Apr 08, 2020","34.22","32.76","34.33","32.49","41.91M","6.67%"
"Apr 07, 2020","32.08","32.96","33.87","32.02","51.51M","2.13%"
"Apr 06, 2020","31.41","30.50","31.62","30.09","38.02M","5.30%"
"Apr 03, 2020","29.83","31.10","31.31","28.98","63.83M","-1.06%"
"Apr 02, 2020","30.15","29.01","31.76","28.26","73.13M","9.16%"
"Apr 01, 2020","27.62","28.12","28.48","27.23","23.83M","-4.96%"
"Mar 31, 2020","29.06","29.42","30.00","28.48","34.35M","1.54%"
"Mar 30, 2020","28.62","27.95","28.87","27.09","42.13M","1.02%"
"Mar 28, 2020","28.33","28.33","28.33","28.33","-","0.00%"
"Mar 27, 2020","28.33","29.12","29.21","28.16","36.40M","-6.78%"
"Mar 26, 2020","30.39","28.93","31.00","28.57","46.86M","6.11%"
"Mar 25, 2020","28.64","27.95","30.00","26.74","52.26M","4.72%"
"Mar 24, 2020","27.35","25.40","27.49","25.40","44.08M","16.04%"
"Mar 23, 2020","23.57","25.13","25.29","23.15","47.66M","-8.86%"
"Mar 21, 2020","25.86","25.86","25.86","25.86","-","0.00%"
"Mar 20, 2020","25.86","26.26","26.83","24.76","55.66M","0.98%"
"Mar 19, 2020","25.61","24.33","25.71","22.98","52.04M","6.80%"
"Mar 18, 2020","23.98","26.04","26.58","22.88","51.68M","-14.36%"
"Mar 17, 2020","28.00","28.08","29.18","26.95","45.44M","0.68%"
"Mar 16, 2020","27.81","27.95","31.11","27.67","40.23M","-13.61%"
"Mar 14, 2020","32.19","32.19","32.19","32.19","-","0.00%"
"Mar 13, 2020","32.19","31.96","32.22","28.80","34.10M","9.23%"
"Mar 12, 2020","29.47","31.19","32.00","29.38","38.83M","-12.47%"
"Mar 11, 2020","33.67","34.45","35.05","33.13","43.49M","-5.29%"
"Mar 10, 2020","35.55","36.67","36.82","33.36","48.43M","4.74%"
"Mar 09, 2020","33.94","35.07","36.43","33.73","66.56M","-20.14%"
"Mar 06, 2020","42.50","43.50","43.89","41.86","61.52M","-5.62%"
"Mar 05, 2020","45.03","45.40","45.61","44.27","29.39M","-3.66%"
"Mar 04, 2020","46.74","46.64","46.75","45.67","24.48M","2.37%"
"Mar 03, 2020","45.66","47.37","47.99","45.15","48.60M","-3.06%"
"Mar 02, 2020","47.10","46.28","47.16","44.93","36.64M","4.04%"
"Feb 28, 2020","45.27","43.88","45.84","43.52","68.76M","-0.09%"
"Feb 27, 2020","45.31","46.63","47.52","45.29","61.28M","-5.35%"
"Feb 26, 2020","47.87","49.54","49.78","47.85","48.83M","-3.02%"
"Feb 25, 2020","49.36","51.78","51.82","49.04","42.84M","-4.42%"
"Feb 24, 2020","51.64","52.10","52.40","51.48","33.04M","-4.62%"
"Feb 21, 2020","54.14","54.27","54.32","53.69","13.81M","-1.19%"
"Feb 20, 2020","54.79","54.99","55.40","54.65","13.05M","-0.11%"
"Feb 19, 2020","54.85","54.49","55.07","54.19","12.46M","1.33%"
"Feb 18, 2020","54.13","54.10","54.57","53.62","16.31M","-0.82%"
"Feb 17, 2020","54.58","54.58","54.58","54.58","-","0.00%"
"Feb 14, 2020","54.58","55.06","55.10","54.24","12.52M","-0.53%"
"Feb 13, 2020","54.87","54.89","55.18","54.55","11.97M","-0.31%"
"Feb 12, 2020","55.04","55.12","55.35","54.59","17.20M","1.34%"
"Feb 11, 2020","54.31","54.44","54.52","54.06","13.84M","1.12%"
"Feb 10, 2020","53.71","53.70","53.83","53.38","14.64M","-0.50%"
"Feb 07, 2020","53.98","53.95","54.21","53.70","13.69M","-0.70%"
"Feb 06, 2020","54.36","55.18","55.18","54.27","15.40M","-1.02%"
"Feb 05, 2020","54.92","53.81","55.11","53.78","34.38M","3.76%"
"Feb 04, 2020","52.93","53.50","53.92","52.83","19.82M","0.36%"
"Feb 03, 2020","52.74","53.37","53.45","52.55","21.29M","-1.31%"
"Jan 31, 2020","53.44","54.23","54.38","53.16","33.43M","-3.12%"
"Jan 30, 2020","55.16","54.15","55.22","54.01","24.43M","0.80%"
"Jan 29, 2020","54.72","55.61","55.81","54.65","13.75M","-1.05%"
"Jan 28, 2020","55.30","55.36","55.64","55.08","14.30M","0.45%"
"Jan 27, 2020","55.05","55.48","55.70","54.98","21.68M","-2.77%"
"Jan 24, 2020","56.62","57.02","57.28","56.18","20.39M","-1.15%"
"Jan 23, 2020","57.28","56.90","57.45","56.46","13.28M","-0.38%"
"Jan 22, 2020","57.50","57.95","57.99","57.34","14.68M","-0.96%"
"Jan 21, 2020","58.06","58.79","58.80","57.96","17.35M","-1.79%"
"Jan 17, 2020","59.12","59.66","59.69","59.02","11.91M","-0.64%"
"Jan 16, 2020","59.50","59.75","59.95","59.47","8.22M","0.17%"
"Jan 15, 2020","59.40","59.58","59.76","59.23","10.83M","-0.74%"
"Jan 14, 2020","59.84","59.70","59.91","59.31","17.34M","0.02%"
"Jan 13, 2020","59.83","59.72","60.01","59.41","8.78M","0.03%"
"Jan 10, 2020","59.81","60.12","60.17","59.74","9.15M","-0.57%"
"Jan 09, 2020","60.15","59.68","60.21","58.98","15.37M","0.74%"
"Jan 08, 2020","59.71","60.65","60.72","59.63","19.04M","-1.65%"
"Jan 07, 2020","60.71","60.70","60.77","60.00","11.49M","-0.26%"
"Jan 06, 2020","60.87","60.61","61.18","60.40","22.46M","0.78%"
"Jan 03, 2020","60.40","61.13","61.31","60.10","29.52M","-0.30%"
"Jan 02, 2020","60.58","60.44","60.67","60.23","11.95M","0.90%"
