"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2020","46.77","45.94","47.61","45.90","19.89M","7.69%"
"Jun 04, 2020","43.43","43.35","44.14","42.51","14.52M","-0.84%"
"Jun 03, 2020","43.80","43.06","44.19","42.90","13.05M","4.04%"
"Jun 02, 2020","42.10","41.51","42.12","40.94","12.08M","2.43%"
"Jun 01, 2020","41.10","40.32","41.36","40.11","11.74M","1.41%"
"May 29, 2020","40.53","39.88","40.85","38.72","21.89M","1.07%"
"May 28, 2020","40.10","40.72","41.62","39.79","16.67M","-0.40%"
"May 27, 2020","40.26","39.73","40.28","37.73","17.96M","4.19%"
"May 26, 2020","38.64","39.70","39.74","38.45","13.53M","3.90%"
"May 22, 2020","37.19","36.88","37.27","36.38","12.76M","0.68%"
"May 21, 2020","36.94","37.71","38.07","36.56","17.47M","-2.35%"
"May 20, 2020","37.83","37.39","38.13","37.30","17.60M","5.14%"
"May 19, 2020","35.98","36.86","37.55","35.94","18.04M","-2.99%"
"May 18, 2020","37.09","36.40","37.68","36.30","18.48M","9.22%"
"May 15, 2020","33.96","32.70","33.99","32.27","22.06M","1.22%"
"May 14, 2020","33.55","31.43","33.57","30.58","32.20M","3.39%"
"May 13, 2020","32.45","34.00","34.38","31.45","24.33M","-5.23%"
"May 12, 2020","34.24","36.88","37.04","34.15","17.28M","-5.88%"
"May 11, 2020","36.38","35.57","36.96","35.40","14.21M","-0.03%"
"May 08, 2020","36.39","35.90","36.50","35.44","12.88M","4.96%"
"May 07, 2020","34.67","34.69","35.39","34.47","15.24M","3.62%"
"May 06, 2020","33.46","34.81","34.96","33.40","18.06M","-1.96%"
"May 05, 2020","34.13","34.31","35.22","33.98","18.65M","2.74%"
"May 04, 2020","33.22","32.20","33.35","31.69","18.85M","0.70%"
"May 03, 2020","32.99","32.99","32.99","32.99","-","0.00%"
"May 02, 2020","32.99","32.99","32.99","32.99","-","0.00%"
"May 01, 2020","32.99","33.86","34.16","32.50","26.39M","-7.72%"
"Apr 30, 2020","35.75","36.23","36.49","35.11","25.56M","-2.96%"
"Apr 29, 2020","36.84","36.25","37.45","35.85","26.08M","7.72%"
"Apr 28, 2020","34.20","36.11","36.23","34.05","31.45M","-1.33%"
"Apr 27, 2020","34.66","33.98","35.07","33.80","21.16M","4.27%"
"Apr 24, 2020","33.24","32.45","33.47","31.68","24.01M","4.36%"
"Apr 23, 2020","31.85","32.37","33.56","31.78","30.50M","-0.19%"
"Apr 22, 2020","31.91","31.65","32.51","31.18","18.48M","6.58%"
"Apr 21, 2020","29.94","31.20","31.68","29.58","33.68M","-9.11%"
"Apr 20, 2020","32.94","33.29","34.63","32.83","28.60M","-5.24%"
"Apr 17, 2020","34.76","34.36","34.98","33.31","31.56M","8.02%"
"Apr 16, 2020","32.18","32.18","32.47","31.03","34.53M","1.51%"
"Apr 15, 2020","31.70","31.67","32.37","30.89","27.93M","-6.43%"
"Apr 14, 2020","33.88","32.95","34.19","32.57","30.69M","8.97%"
"Apr 13, 2020","31.09","31.68","31.77","29.67","35.17M","-2.78%"
"Apr 09, 2020","31.98","31.83","33.01","31.09","44.86M","4.48%"
"Apr 08, 2020","30.61","28.70","31.05","27.98","38.58M","10.19%"
"Apr 07, 2020","27.78","30.71","31.01","27.75","47.87M","-0.04%"
"Apr 06, 2020","27.79","25.81","28.81","25.49","39.07M","20.25%"
"Apr 03, 2020","23.11","23.83","24.57","22.27","40.39M","-4.19%"
"Apr 02, 2020","24.12","22.36","24.40","22.17","41.58M","6.77%"
"Apr 01, 2020","22.59","23.15","24.20","21.91","38.19M","-13.28%"
"Mar 31, 2020","26.05","27.00","27.90","25.66","43.21M","-4.54%"
"Mar 30, 2020","27.29","25.57","27.56","24.97","32.98M","9.60%"
"Mar 28, 2020","24.90","24.90","24.90","24.90","-","0.00%"
"Mar 27, 2020","24.90","24.91","27.28","24.18","41.97M","-9.16%"
"Mar 26, 2020","27.41","24.13","27.85","23.98","47.87M","17.79%"
"Mar 25, 2020","23.27","22.81","25.97","21.41","55.55M","3.74%"
"Mar 24, 2020","22.43","20.48","22.59","20.18","50.45M","27.81%"
"Mar 23, 2020","17.55","19.00","19.30","16.51","57.60M","-8.21%"
"Mar 21, 2020","19.12","19.12","19.12","19.12","-","0.00%"
"Mar 20, 2020","19.12","23.00","23.43","19.01","39.04M","-13.17%"
"Mar 19, 2020","22.02","21.61","23.80","19.90","49.97M","-0.99%"
"Mar 18, 2020","22.24","21.44","23.69","18.38","53.10M","-15.08%"
"Mar 17, 2020","26.19","23.72","26.74","21.48","41.18M","16.35%"
"Mar 16, 2020","22.51","23.10","28.83","22.00","42.23M","-33.87%"
"Mar 14, 2020","34.04","34.04","34.04","34.04","-","0.00%"
"Mar 13, 2020","34.04","31.71","34.16","27.20","31.64M","26.97%"
"Mar 12, 2020","26.81","29.50","34.39","26.76","33.98M","-28.68%"
"Mar 11, 2020","37.59","40.48","40.99","36.00","21.13M","-14.57%"
"Mar 10, 2020","44.00","42.39","44.00","37.75","21.64M","15.30%"
"Mar 09, 2020","38.16","39.85","43.05","37.71","18.92M","-23.22%"
"Mar 06, 2020","49.70","47.50","50.40","45.95","13.63M","-4.99%"
"Mar 05, 2020","52.31","53.77","55.72","51.00","13.03M","-10.06%"
"Mar 04, 2020","58.16","54.74","58.28","53.27","10.42M","12.47%"
"Mar 03, 2020","51.71","56.78","59.11","50.17","15.35M","-8.51%"
"Mar 02, 2020","56.52","51.10","56.55","49.16","14.87M","12.46%"
