"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2020","43.14","42.72","43.14","42.63","30.18M","-0.09%"
"Jul 23, 2020","43.18","43.50","43.67","42.97","39.24M","-0.80%"
"Jul 22, 2020","43.53","43.71","43.71","43.28","31.23M","-0.43%"
"Jul 21, 2020","43.72","44.00","44.02","43.70","44.42M","0.92%"
"Jul 20, 2020","43.32","43.01","43.37","42.89","23.32M","1.29%"
"Jul 17, 2020","42.77","42.84","42.86","42.55","40.91M","0.56%"
"Jul 16, 2020","42.53","42.31","42.57","42.24","36.51M","-1.41%"
"Jul 15, 2020","43.14","43.27","43.35","42.97","48.31M","0.30%"
"Jul 14, 2020","43.01","42.45","43.13","42.35","56.53M","0.14%"
"Jul 13, 2020","42.95","43.54","43.85","42.87","47.04M","-0.67%"
"Jul 12, 2020","43.24","43.24","43.24","43.24","-","0.00%"
"Jul 11, 2020","43.24","43.24","43.24","43.24","-","0.00%"
"Jul 10, 2020","43.24","43.23","43.30","42.95","45.29M","-0.64%"
"Jul 09, 2020","43.52","43.90","43.96","43.13","64.95M","0.00%"
"Jul 08, 2020","43.52","43.00","43.52","42.94","42.28M","2.59%"
"Jul 07, 2020","42.42","42.59","42.88","42.40","34.00M","-1.67%"
"Jul 06, 2020","43.14","42.78","43.15","42.78","69.16M","4.30%"
"Jul 05, 2020","41.36","41.36","41.36","41.36","-","0.00%"
"Jul 04, 2020","41.36","41.36","41.36","41.36","-","0.00%"
"Jul 02, 2020","41.36","41.31","41.60","41.18","42.24M","2.27%"
"Jul 01, 2020","40.44","40.21","40.59","40.18","51.77M","1.13%"
"Jun 30, 2020","39.99","40.05","40.09","39.74","67.64M","-0.32%"
"Jun 29, 2020","40.12","39.95","40.14","39.72","34.71M","0.45%"
"Jun 26, 2020","39.94","40.31","40.33","39.76","53.90M","-1.21%"
"Jun 25, 2020","40.43","40.12","40.44","39.98","48.20M","0.42%"
"Jun 24, 2020","40.26","40.63","40.76","39.97","51.15M","-1.32%"
"Jun 23, 2020","40.80","40.89","41.06","40.76","33.00M","0.97%"
"Jun 22, 2020","40.41","40.19","40.50","40.10","39.02M","1.23%"
"Jun 19, 2020","39.92","40.47","40.48","39.78","72.41M","-0.03%"
"Jun 18, 2020","39.93","39.81","40.08","39.80","48.13M","0.05%"
"Jun 17, 2020","39.91","39.87","40.11","39.79","61.47M","0.96%"
"Jun 16, 2020","39.53","40.27","40.27","39.25","79.64M","0.64%"
"Jun 15, 2020","39.28","38.62","39.51","38.50","76.87M","-1.48%"
"Jun 12, 2020","39.87","40.02","40.10","39.28","73.78M","2.13%"
"Jun 11, 2020","39.04","39.86","40.08","38.99","91.27M","-5.22%"
"Jun 10, 2020","41.19","41.01","41.31","40.67","81.17M","0.73%"
"Jun 09, 2020","40.89","40.58","40.98","40.43","44.39M","-0.68%"
"Jun 08, 2020","41.17","40.80","41.19","40.56","39.78M","0.61%"
"Jun 07, 2020","40.92","40.92","40.92","40.92","-","0.00%"
"Jun 05, 2020","40.92","40.90","41.16","40.81","52.47M","2.63%"
"Jun 04, 2020","39.87","39.91","40.18","39.67","50.97M","-1.41%"
"Jun 03, 2020","40.44","40.05","40.52","39.99","60.77M","2.33%"
"Jun 02, 2020","39.52","39.07","39.57","38.98","54.01M","2.38%"
"Jun 01, 2020","38.60","38.08","38.63","38.01","49.36M","2.31%"
"May 29, 2020","37.73","37.35","37.80","37.09","63.74M","1.73%"
"May 28, 2020","37.09","37.47","37.65","37.07","53.40M","-0.70%"
"May 27, 2020","37.35","37.40","37.43","36.91","47.18M","0.32%"
"May 26, 2020","37.23","37.58","37.73","37.19","54.51M","2.20%"
"May 22, 2020","36.43","36.62","36.62","36.31","47.35M","-2.07%"
"May 21, 2020","37.20","37.40","37.53","37.02","42.85M","-1.14%"
"May 20, 2020","37.63","37.73","37.91","37.42","43.14M","1.32%"
"May 19, 2020","37.14","37.38","37.56","37.12","36.15M","-0.80%"
"May 18, 2020","37.44","36.92","37.52","36.90","47.49M","3.91%"
"May 15, 2020","36.03","35.96","36.20","35.84","40.40M","-1.37%"
"May 14, 2020","36.53","35.69","36.59","35.56","58.63M","0.38%"
"May 13, 2020","36.39","36.87","36.95","36.15","55.00M","-0.19%"
"May 12, 2020","36.46","36.90","37.16","36.45","49.64M","-0.38%"
"May 11, 2020","36.60","36.62","36.84","36.56","31.05M","-0.65%"
"May 10, 2020","36.84","36.84","36.84","36.84","-","0.00%"
"May 09, 2020","36.84","36.84","36.84","36.84","-","0.00%"
"May 08, 2020","36.84","36.54","36.95","36.51","60.61M","2.11%"
"May 07, 2020","36.08","36.13","36.24","35.91","36.89M","0.81%"
"May 06, 2020","35.79","36.12","36.16","35.76","36.58M","-0.31%"
"May 05, 2020","35.90","36.06","36.24","35.86","41.77M","0.56%"
"May 04, 2020","35.70","35.46","35.74","35.32","37.04M","1.08%"
"May 03, 2020","35.32","35.32","35.32","35.32","-","0.00%"
"May 02, 2020","35.32","35.32","35.32","35.32","-","0.00%"
"May 01, 2020","35.32","35.75","35.88","35.20","56.83M","-3.60%"
"Apr 30, 2020","36.64","37.24","37.36","36.40","59.18M","-2.11%"
"Apr 29, 2020","37.43","36.99","37.50","36.92","45.48M","2.91%"
"Apr 28, 2020","36.37","36.82","36.85","36.35","34.46M","0.19%"
"Apr 27, 2020","36.30","36.05","36.37","35.99","30.62M","2.02%"
"Apr 24, 2020","35.58","35.69","35.74","35.25","30.55M","-0.14%"
"Apr 23, 2020","35.63","36.04","36.29","35.61","40.73M","-0.36%"
"Apr 22, 2020","35.76","35.78","35.87","35.69","37.46M","2.73%"
"Apr 21, 2020","34.81","34.98","35.18","34.74","46.17M","-2.77%"
"Apr 20, 2020","35.80","35.88","36.24","35.73","44.40M","-1.27%"
"Apr 17, 2020","36.26","36.43","36.47","36.00","40.87M","2.23%"
"Apr 16, 2020","35.47","35.78","35.82","35.35","37.22M","0.54%"
"Apr 15, 2020","35.28","35.35","35.46","35.12","60.78M","-2.57%"
"Apr 14, 2020","36.21","36.21","36.48","36.01","52.82M","2.29%"
"Apr 13, 2020","35.40","35.34","35.45","35.00","38.19M","0.14%"
"Apr 09, 2020","35.35","35.86","36.09","35.26","67.24M","-0.37%"
"Apr 08, 2020","35.48","35.21","35.57","34.94","47.11M","1.03%"
"Apr 07, 2020","35.12","36.09","36.12","35.04","74.32M","0.52%"
"Apr 06, 2020","34.94","34.44","34.95","34.29","82.39M","5.46%"
"Apr 03, 2020","33.13","33.69","33.86","32.95","68.67M","-1.90%"
"Apr 02, 2020","33.77","33.29","33.94","33.20","55.78M","3.37%"
"Apr 01, 2020","32.67","33.10","33.33","32.62","65.58M","-4.28%"
