"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 29, 2020","56.22","55.64","56.23","55.03","14.87M","1.88%"
"Jun 26, 2020","55.18","55.69","56.32","54.81","28.73M","-1.06%"
"Jun 25, 2020","55.77","56.35","56.35","55.13","21.75M","-1.24%"
"Jun 24, 2020","56.47","56.54","56.81","55.80","14.27M","-0.91%"
"Jun 23, 2020","56.99","58.12","58.20","56.84","12.62M","-1.01%"
"Jun 22, 2020","57.57","57.00","57.92","56.48","12.95M","0.14%"
"Jun 19, 2020","57.49","59.62","59.87","57.40","29.27M","-2.81%"
"Jun 18, 2020","59.15","58.79","59.30","58.55","13.25M","-0.02%"
"Jun 17, 2020","59.16","59.51","59.58","58.59","12.19M","-0.30%"
"Jun 16, 2020","59.34","60.44","60.83","59.03","17.11M","0.46%"
"Jun 15, 2020","59.07","57.66","59.50","57.13","16.72M","0.68%"
"Jun 12, 2020","58.67","59.94","60.01","57.95","23.20M","-0.26%"
"Jun 11, 2020","58.82","60.28","60.32","58.39","34.71M","-3.90%"
"Jun 10, 2020","61.21","61.67","61.98","61.01","12.53M","-0.58%"
"Jun 09, 2020","61.57","62.28","62.28","60.90","18.64M","-2.01%"
"Jun 08, 2020","62.83","61.21","63.01","60.89","15.96M","2.68%"
"Jun 07, 2020","61.19","61.19","61.19","61.19","-","0.00%"
"Jun 05, 2020","61.19","60.97","62.36","60.91","22.13M","1.27%"
"Jun 04, 2020","60.42","61.22","61.30","59.65","21.84M","-1.79%"
"Jun 03, 2020","61.52","61.12","61.94","61.07","12.84M","1.20%"
"Jun 02, 2020","60.79","60.64","60.83","60.00","14.00M","0.65%"
"Jun 01, 2020","60.40","59.71","60.77","59.33","14.56M","1.19%"
"May 29, 2020","59.69","59.09","60.00","58.74","14.76M","0.78%"
"May 28, 2020","59.23","58.36","59.48","58.24","21.29M","2.95%"
"May 27, 2020","57.53","57.78","57.94","56.74","16.49M","1.20%"
"May 26, 2020","56.85","57.38","57.95","56.80","17.54M","0.66%"
"May 22, 2020","56.48","55.86","56.53","55.68","11.92M","1.11%"
"May 21, 2020","55.86","56.31","56.68","55.75","16.93M","-1.01%"
"May 20, 2020","56.43","56.61","57.06","56.22","11.79M","0.55%"
"May 19, 2020","56.12","56.78","56.98","56.12","16.33M","-1.65%"
"May 18, 2020","57.06","56.29","57.41","56.19","23.00M","4.11%"
"May 15, 2020","54.81","55.15","55.15","53.98","34.67M","-1.33%"
"May 14, 2020","55.55","54.41","55.70","53.67","23.12M","1.07%"
"May 13, 2020","54.96","55.32","55.32","54.34","19.82M","-0.85%"
"May 12, 2020","55.43","56.06","56.31","55.32","21.87M","-0.88%"
"May 11, 2020","55.92","55.72","56.13","54.92","15.66M","-0.43%"
"May 08, 2020","56.16","55.72","56.38","55.46","13.28M","2.02%"
"May 07, 2020","55.05","55.46","55.95","54.96","21.13M","0.40%"
"May 06, 2020","54.83","56.96","57.00","54.75","24.08M","-3.40%"
"May 05, 2020","56.76","56.50","57.44","56.43","11.83M","0.82%"
"May 04, 2020","56.30","55.59","56.44","55.25","12.01M","0.75%"
"May 03, 2020","55.88","55.88","55.88","55.88","-","0.00%"
"May 02, 2020","55.88","55.88","55.88","55.88","-","0.00%"
"May 01, 2020","55.88","56.59","56.63","55.56","13.46M","-2.41%"
"Apr 30, 2020","57.26","58.19","58.28","56.73","19.37M","-2.30%"
"Apr 29, 2020","58.61","60.11","60.14","58.37","11.79M","-0.91%"
"Apr 28, 2020","59.15","59.76","60.40","58.88","14.32M","0.37%"
"Apr 27, 2020","58.93","58.66","59.35","58.60","12.74M","1.05%"
"Apr 24, 2020","58.32","58.06","58.57","57.31","11.99M","0.62%"
"Apr 23, 2020","57.96","59.13","59.29","57.63","12.42M","-1.68%"
"Apr 22, 2020","58.95","58.36","59.43","57.97","15.60M","2.92%"
"Apr 21, 2020","57.28","57.19","57.97","56.64","20.39M","-1.65%"
"Apr 20, 2020","58.24","60.15","60.15","58.15","14.38M","-3.78%"
"Apr 17, 2020","60.53","59.89","60.85","59.08","10.78M","3.22%"
"Apr 16, 2020","58.64","58.88","59.13","58.06","10.40M","0.02%"
"Apr 15, 2020","58.63","58.96","59.68","58.29","12.84M","-3.30%"
"Apr 14, 2020","60.63","60.17","60.72","59.59","17.09M","2.94%"
"Apr 13, 2020","58.90","60.52","60.52","58.31","13.92M","-3.17%"
"Apr 09, 2020","60.83","58.97","61.78","58.75","43.86M","4.72%"
"Apr 08, 2020","58.09","55.42","58.57","54.96","32.46M","5.45%"
"Apr 07, 2020","55.09","57.29","57.38","55.01","24.58M","-1.25%"
"Apr 06, 2020","55.79","53.69","56.35","53.69","20.69M","7.72%"
"Apr 03, 2020","51.79","53.12","53.78","51.39","15.94M","-3.57%"
"Apr 02, 2020","53.71","51.52","54.08","51.23","26.56M","3.13%"
"Apr 01, 2020","52.08","53.22","53.95","51.08","26.71M","-6.01%"
"Mar 31, 2020","55.41","57.29","57.29","55.23","33.73M","-4.04%"
"Mar 30, 2020","57.74","56.16","58.09","55.92","29.76M","3.70%"
"Mar 28, 2020","55.68","55.68","55.68","55.68","-","0.00%"
"Mar 27, 2020","55.68","53.71","57.69","53.44","25.03M","0.54%"
"Mar 26, 2020","55.38","51.58","55.97","51.06","30.88M","8.52%"
"Mar 25, 2020","51.03","49.83","53.17","48.33","30.59M","2.55%"
"Mar 24, 2020","49.76","46.65","49.97","46.33","26.99M","10.75%"
"Mar 23, 2020","44.93","47.19","47.19","43.44","32.00M","-6.04%"
"Mar 21, 2020","47.82","47.82","47.82","47.82","-","0.00%"
"Mar 20, 2020","47.82","52.42","52.42","47.48","28.17M","-7.93%"
"Mar 19, 2020","51.94","54.64","54.88","51.78","32.71M","-5.82%"
"Mar 18, 2020","55.15","54.21","56.01","52.23","42.60M","-4.35%"
"Mar 17, 2020","57.66","52.61","58.15","52.04","38.97M","12.79%"
"Mar 16, 2020","51.12","52.46","56.51","50.92","28.15M","-11.36%"
"Mar 14, 2020","57.67","57.67","57.67","57.67","-","0.00%"
"Mar 13, 2020","57.67","57.77","57.77","53.65","27.14M","5.45%"
"Mar 12, 2020","54.69","57.50","58.54","54.01","38.88M","-10.09%"
"Mar 11, 2020","60.83","62.62","62.66","59.97","32.15M","-5.03%"
"Mar 10, 2020","64.05","64.50","65.24","61.19","40.81M","0.93%"
"Mar 09, 2020","63.46","63.55","65.25","62.45","37.17M","-5.44%"
"Mar 06, 2020","67.11","65.87","67.38","64.61","35.50M","-0.81%"
"Mar 05, 2020","67.66","67.59","68.58","66.86","33.54M","-1.54%"
"Mar 04, 2020","68.72","65.89","68.81","65.85","31.43M","5.67%"
"Mar 03, 2020","65.03","65.88","67.24","64.77","63.28M","-1.23%"
"Mar 02, 2020","65.84","62.50","65.93","62.35","42.18M","5.89%"
"Feb 28, 2020","62.18","62.86","62.93","60.70","90.27M","-3.34%"
"Feb 27, 2020","64.33","67.09","67.46","64.31","43.60M","-4.50%"
"Feb 26, 2020","67.36","68.05","68.66","67.35","26.19M","-1.01%"
"Feb 25, 2020","68.05","69.58","69.70","67.92","28.14M","-2.10%"
"Feb 24, 2020","69.51","70.03","70.42","69.48","20.44M","-1.17%"
"Feb 21, 2020","70.33","70.33","70.78","70.26","11.73M","-0.18%"
"Feb 20, 2020","70.46","70.23","70.50","69.89","14.41M","0.36%"
"Feb 19, 2020","70.21","70.70","70.80","70.21","11.20M","-1.08%"
"Feb 18, 2020","70.98","70.66","71.10","70.46","15.04M","0.84%"
"Feb 17, 2020","70.39","70.39","70.39","70.39","-","0.00%"
"Feb 14, 2020","70.39","70.05","70.45","69.95","10.55M","0.67%"
"Feb 13, 2020","69.92","69.21","69.96","69.10","13.59M","1.11%"
"Feb 12, 2020","69.15","68.99","69.36","68.77","8.05M","0.07%"
"Feb 11, 2020","69.10","68.97","69.33","68.93","10.27M","0.36%"
"Feb 10, 2020","68.85","68.70","68.85","68.45","8.14M","0.38%"
"Feb 07, 2020","68.59","68.97","69.07","68.57","10.70M","-0.32%"
"Feb 06, 2020","68.81","68.86","69.20","68.64","14.95M","0.03%"
"Feb 05, 2020","68.79","68.36","68.95","68.21","16.31M","0.41%"
"Feb 04, 2020","68.51","69.16","69.37","68.44","20.69M","-1.00%"
"Feb 03, 2020","69.20","69.09","69.28","68.92","13.55M","0.32%"
"Jan 31, 2020","68.98","69.16","69.44","68.62","20.47M","-0.45%"
"Jan 30, 2020","69.29","68.61","69.33","68.44","14.40M","0.93%"
"Jan 29, 2020","68.65","68.51","68.75","68.23","10.80M","0.26%"
"Jan 28, 2020","68.47","68.26","68.76","68.09","17.53M","0.41%"
"Jan 27, 2020","68.19","68.32","68.80","68.00","11.27M","-0.25%"
"Jan 24, 2020","68.36","68.00","68.61","67.89","14.40M","0.26%"
"Jan 23, 2020","68.18","67.57","68.20","67.50","12.97M","0.89%"
"Jan 22, 2020","67.58","67.50","67.77","67.40","10.84M","0.31%"
"Jan 21, 2020","67.37","66.91","67.40","66.64","23.88M","0.91%"
"Jan 17, 2020","66.76","66.28","66.85","66.10","13.26M","0.69%"
"Jan 16, 2020","66.30","65.94","66.37","65.92","10.90M","0.62%"
"Jan 15, 2020","65.89","65.12","66.00","65.11","15.89M","1.40%"
"Jan 14, 2020","64.98","64.79","65.00","64.50","11.50M","0.29%"
"Jan 13, 2020","64.79","64.38","64.98","64.38","12.67M","0.61%"
"Jan 10, 2020","64.40","64.32","64.62","64.29","10.58M","0.26%"
"Jan 09, 2020","64.23","63.80","64.30","63.79","11.64M","0.55%"
"Jan 08, 2020","63.88","63.94","64.16","63.78","12.74M","-0.05%"
"Jan 07, 2020","63.91","63.84","63.94","63.55","13.09M","-0.14%"
"Jan 06, 2020","64.00","63.86","64.19","63.76","10.44M","0.09%"
"Jan 03, 2020","63.94","63.86","64.17","63.71","17.99M","0.20%"
"Jan 02, 2020","63.81","64.73","64.75","63.56","19.11M","-1.25%"
