"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 09, 2020","57.00","57.86","57.88","56.36","15.73M","-0.94%"
"Jul 08, 2020","57.54","58.54","58.77","56.89","9.17M","-1.42%"
"Jul 07, 2020","58.37","57.93","58.53","57.89","7.45M","0.03%"
"Jul 06, 2020","58.35","58.53","58.67","57.62","7.86M","1.43%"
"Jul 05, 2020","57.53","57.53","57.53","57.53","-","0.00%"
"Jul 04, 2020","57.53","57.53","57.53","57.53","-","0.00%"
"Jul 02, 2020","57.53","57.27","58.00","57.14","8.03M","1.88%"
"Jul 01, 2020","56.47","56.40","56.65","55.72","8.15M","0.21%"
"Jun 30, 2020","56.35","55.47","56.67","55.20","3.94M","1.44%"
"Jun 29, 2020","55.55","55.19","55.79","54.82","4.94M","1.95%"
"Jun 26, 2020","54.49","55.04","55.14","54.16","8.17M","-1.38%"
"Jun 25, 2020","55.25","54.37","55.31","53.94","5.25M","1.25%"
"Jun 24, 2020","54.57","55.60","55.66","54.41","5.65M","-2.92%"
"Jun 23, 2020","56.21","56.88","56.88","56.21","3.12M","0.23%"
"Jun 22, 2020","56.08","55.92","56.31","55.37","3.37M","-0.18%"
"Jun 19, 2020","56.18","57.29","57.39","55.78","7.42M","-0.30%"
"Jun 18, 2020","56.35","56.20","56.67","56.01","3.57M","0.07%"
"Jun 17, 2020","56.31","57.06","57.19","56.20","4.03M","-0.83%"
"Jun 16, 2020","56.78","57.50","57.78","55.94","9.50M","2.09%"
"Jun 15, 2020","55.62","53.53","55.95","53.31","6.89M","1.05%"
"Jun 12, 2020","55.04","55.86","56.09","54.00","13.93M","1.94%"
"Jun 11, 2020","53.99","56.67","57.01","53.76","29.10M","-7.73%"
"Jun 10, 2020","58.51","59.24","59.27","58.28","5.19M","-1.13%"
"Jun 09, 2020","59.18","59.17","59.57","58.85","6.01M","-1.22%"
"Jun 08, 2020","59.91","59.94","60.24","59.38","5.26M","0.13%"
"Jun 07, 2020","59.83","59.83","59.83","59.83","-","0.00%"
"Jun 05, 2020","59.83","59.87","60.29","59.64","5.63M","2.55%"
"Jun 04, 2020","58.34","58.08","58.50","57.80","4.50M","0.36%"
"Jun 03, 2020","58.13","57.55","58.55","57.49","4.72M","2.27%"
"Jun 02, 2020","56.84","56.05","56.92","55.95","4.33M","1.81%"
"Jun 01, 2020","55.83","55.54","56.02","55.39","3.23M","0.69%"
"May 29, 2020","55.45","55.45","55.64","54.79","7.39M","0.02%"
"May 28, 2020","55.44","55.77","55.88","54.91","5.48M","0.93%"
"May 27, 2020","54.93","54.99","55.28","54.24","6.99M","1.01%"
"May 26, 2020","54.38","54.20","54.67","53.95","4.11M","2.74%"
"May 22, 2020","52.93","52.95","53.03","52.52","3.73M","-0.15%"
"May 21, 2020","53.01","53.44","53.64","52.82","5.25M","-0.95%"
