"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 11, 2020","23.06","23.06","23.06","23.06","-","0.00%"
"Jul 10, 2020","23.06","24.10","24.30","22.99","13.59M","-4.24%"
"Jul 09, 2020","24.08","23.11","24.59","23.06","17.45M","4.11%"
"Jul 08, 2020","23.13","23.45","23.83","23.05","10.77M","-1.99%"
"Jul 07, 2020","23.60","23.11","23.70","22.89","12.89M","4.29%"
"Jul 06, 2020","22.63","22.84","23.18","22.60","15.53M","-5.19%"
"Jul 05, 2020","23.87","23.87","23.87","23.87","-","0.00%"
"Jul 04, 2020","23.87","23.87","23.87","23.87","-","0.00%"
"Jul 02, 2020","23.87","23.10","24.03","22.84","15.81M","-1.32%"
"Jul 01, 2020","24.19","23.78","24.24","23.39","12.05M","0.62%"
"Jun 30, 2020","24.04","24.86","24.94","23.71","12.51M","-2.28%"
"Jun 29, 2020","24.60","25.83","26.18","24.60","18.28M","-6.82%"
"Jun 26, 2020","26.40","24.86","26.57","24.75","20.83M","8.37%"
"Jun 25, 2020","24.36","25.61","25.95","24.28","17.57M","-3.33%"
"Jun 24, 2020","25.20","23.98","25.66","23.90","24.17M","8.02%"
"Jun 23, 2020","23.33","23.03","23.49","22.94","13.35M","-1.73%"
"Jun 22, 2020","23.74","24.42","24.70","23.62","12.43M","-1.82%"
"Jun 19, 2020","24.18","22.60","24.45","22.60","19.64M","2.46%"
"Jun 18, 2020","23.60","24.02","24.21","23.40","14.25M","0.51%"
"Jun 17, 2020","23.48","22.81","23.63","22.77","12.93M","2.09%"
"Jun 16, 2020","23.00","22.09","24.40","22.09","22.94M","-6.16%"
"Jun 15, 2020","24.51","26.98","27.24","24.18","20.58M","-2.19%"
"Jun 12, 2020","25.06","24.30","26.70","23.88","30.39M","-5.40%"
"Jun 11, 2020","26.49","24.15","26.68","23.72","31.15M","20.46%"
"Jun 10, 2020","21.99","21.36","22.13","21.14","16.09M","3.24%"
"Jun 09, 2020","21.30","21.36","21.61","20.96","12.70M","2.80%"
"Jun 08, 2020","20.72","21.50","21.50","20.68","13.38M","-5.08%"
"Jun 07, 2020","21.83","21.83","21.83","21.83","-","0.00%"
"Jun 05, 2020","21.83","22.12","22.30","21.20","23.31M","-9.34%"
"Jun 04, 2020","24.08","24.35","24.62","23.80","12.18M","-0.21%"
"Jun 03, 2020","24.13","25.03","25.18","23.92","15.80M","-6.22%"
"Jun 02, 2020","25.73","26.15","26.40","25.73","12.84M","-3.05%"
"Jun 01, 2020","26.54","27.04","27.36","26.46","10.28M","-1.37%"
"May 29, 2020","26.91","27.16","28.00","26.51","19.99M","0.34%"
"May 28, 2020","26.82","25.74","26.99","25.74","14.73M","1.55%"
"May 27, 2020","26.41","27.08","28.24","26.41","20.09M","-6.51%"
"May 26, 2020","28.25","28.05","28.40","27.63","16.08M","-6.61%"
"May 22, 2020","30.25","30.28","30.91","30.19","11.56M","0.10%"
"May 21, 2020","30.22","30.04","30.65","29.38","17.29M","0.83%"
"May 20, 2020","29.97","30.11","30.36","29.65","12.67M","-4.52%"
"May 19, 2020","31.39","30.15","31.39","29.95","13.28M","4.56%"
"May 18, 2020","30.02","31.04","31.10","29.50","17.37M","-11.45%"
"May 15, 2020","33.90","35.07","35.36","33.74","15.63M","-0.73%"
"May 14, 2020","34.15","37.24","38.08","34.15","25.67M","-4.93%"
"May 13, 2020","35.92","34.16","36.73","33.99","21.66M","6.37%"
"May 12, 2020","33.77","31.46","33.77","31.32","14.01M","5.70%"
"May 11, 2020","31.95","32.35","32.59","31.43","11.54M","1.20%"
"May 08, 2020","31.57","32.09","32.53","31.48","14.15M","-5.70%"
"May 07, 2020","33.48","33.40","33.71","32.55","14.71M","-2.90%"
"May 06, 2020","34.48","32.99","34.54","32.90","13.99M","2.62%"
"May 05, 2020","33.60","33.10","33.67","32.37","10.70M","-1.67%"
"May 04, 2020","34.17","35.26","35.88","34.08","12.59M","-0.20%"
"May 03, 2020","34.24","34.24","34.24","34.24","-","0.00%"
