"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2020","55.79","55.43","55.82","55.33","6.28M","1.31%"
"Jul 09, 2020","55.07","55.33","55.33","54.67","5.11M","-0.49%"
"Jul 08, 2020","55.34","55.09","55.35","54.89","7.17M","-0.07%"
"Jul 07, 2020","55.38","55.58","55.78","55.36","4.76M","-0.89%"
"Jul 06, 2020","55.88","55.86","56.04","55.71","3.70M","1.29%"
"Jul 05, 2020","55.17","55.17","55.17","55.17","-","0.00%"
"Jul 04, 2020","55.17","55.17","55.17","55.17","-","0.00%"
"Jul 02, 2020","55.17","55.29","55.52","55.13","5.35M","0.66%"
"Jul 01, 2020","54.81","54.64","54.90","54.58","6.02M","-0.20%"
"Jun 30, 2020","54.92","55.01","55.29","54.88","8.19M","-1.01%"
"Jun 29, 2020","55.48","55.27","55.50","55.01","4.41M","0.02%"
"Jun 26, 2020","55.47","55.93","55.93","55.33","6.01M","-0.96%"
"Jun 25, 2020","56.01","55.50","56.02","55.35","6.00M","1.14%"
"Jun 24, 2020","55.38","55.89","55.98","55.24","6.46M","-2.09%"
"Jun 23, 2020","56.56","56.89","57.05","56.49","7.00M","0.27%"
"Jun 22, 2020","56.41","56.12","56.41","55.98","5.15M","0.68%"
"Jun 19, 2020","56.03","56.70","56.70","56.01","6.33M","-0.48%"
"Jun 18, 2020","56.30","56.12","56.38","56.04","5.13M","-0.18%"
"Jun 17, 2020","56.40","56.52","56.72","56.33","6.46M","0.45%"
"Jun 16, 2020","56.15","56.30","56.48","55.66","10.66M","1.92%"
"Jun 15, 2020","55.09","54.16","55.19","54.07","7.75M","-1.87%"
"Jun 12, 2020","56.14","56.35","56.44","55.60","12.33M","1.80%"
"Jun 11, 2020","55.15","56.24","56.50","55.07","12.01M","-4.20%"
"Jun 10, 2020","57.57","57.54","57.74","57.24","6.76M","-0.05%"
"Jun 09, 2020","57.60","57.25","57.72","57.14","9.41M","-0.52%"
"Jun 08, 2020","57.90","57.22","57.91","57.08","8.35M","1.47%"
"Jun 07, 2020","57.06","57.06","57.06","57.06","-","0.00%"
"Jun 05, 2020","57.06","57.11","57.31","56.89","8.25M","1.44%"
"Jun 04, 2020","56.25","56.63","56.77","56.16","5.97M","-1.12%"
"Jun 03, 2020","56.89","56.57","56.98","56.55","5.71M","0.69%"
"Jun 02, 2020","56.50","56.47","56.69","56.27","5.79M","0.44%"
"Jun 01, 2020","56.25","55.60","56.27","55.56","9.31M","1.52%"
"May 29, 2020","55.41","55.40","55.50","54.83","5.84M","-0.84%"
"May 28, 2020","55.88","56.12","56.47","55.88","10.41M","1.31%"
"May 27, 2020","55.16","55.29","55.29","54.79","5.96M","1.29%"
"May 26, 2020","54.46","54.39","54.64","54.29","7.40M","3.40%"
"May 22, 2020","52.67","52.57","52.68","52.44","3.77M","0.13%"
"May 21, 2020","52.60","52.92","52.97","52.47","4.44M","-1.07%"
"May 20, 2020","53.17","53.30","53.54","53.01","16.13M","1.51%"
"May 19, 2020","52.38","52.58","52.83","52.37","4.12M","-1.17%"
"May 18, 2020","53.00","52.46","53.06","52.37","6.91M","2.49%"
"May 15, 2020","51.71","51.61","51.85","51.40","5.23M","0.17%"
"May 14, 2020","51.62","51.18","51.66","50.84","9.08M","-1.49%"
"May 13, 2020","52.40","52.73","52.73","52.16","9.66M","0.48%"
"May 12, 2020","52.15","52.75","52.81","52.11","8.42M","-1.31%"
"May 11, 2020","52.84","52.66","52.92","52.62","7.61M","0.96%"
