"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 16, 2020","22.49","16.75","22.95","16.18","199.91M","18.37%"
"Mar 14, 2020","19.00","19.00","19.00","19.00","-","0.00%"
"Mar 13, 2020","19.00","23.29","23.40","16.50","195.65M","-14.84%"
"Mar 12, 2020","22.31","22.99","24.89","22.00","106.33M","-11.36%"
"Mar 11, 2020","25.17","27.05","27.25","25.04","119.55M","-8.44%"
"Mar 10, 2020","27.49","27.74","28.03","26.50","82.75M","0.66%"
"Mar 09, 2020","27.31","28.38","28.71","27.26","87.65M","-7.14%"
"Mar 06, 2020","29.41","29.91","29.96","28.45","81.23M","-1.37%"
"Mar 05, 2020","29.82","29.47","29.84","28.96","68.34M","2.37%"
"Mar 04, 2020","29.13","29.03","29.18","28.28","55.03M","1.57%"
"Mar 03, 2020","28.68","27.82","29.61","27.46","130.29M","5.09%"
"Mar 02, 2020","27.29","27.09","27.47","26.70","83.76M","4.08%"
"Feb 28, 2020","26.22","26.80","27.04","25.43","166.82M","-6.86%"
"Feb 27, 2020","28.15","30.32","30.40","28.14","125.12M","-5.76%"
"Feb 26, 2020","29.87","29.90","30.28","29.67","49.35M","-0.33%"
"Feb 25, 2020","29.97","30.48","31.16","29.91","91.17M","-3.48%"
"Feb 24, 2020","31.05","31.76","31.84","30.66","87.11M","1.31%"
"Feb 21, 2020","30.65","30.27","30.71","30.18","76.60M","3.03%"
"Feb 20, 2020","29.75","29.66","30.10","29.50","52.31M","0.00%"
"Feb 19, 2020","29.75","29.37","29.79","29.20","45.47M","1.78%"
"Feb 18, 2020","29.23","28.59","29.25","28.38","64.69M","3.25%"
"Feb 17, 2020","28.31","28.31","28.31","28.31","-","0.00%"
"Feb 14, 2020","28.31","28.34","28.47","28.19","22.89M","-0.04%"
"Feb 13, 2020","28.32","28.37","28.59","28.21","29.94M","0.71%"
"Feb 12, 2020","28.12","28.34","28.41","28.08","33.31M","-1.09%"
"Feb 11, 2020","28.43","28.32","28.53","28.07","24.59M","0.14%"
"Feb 10, 2020","28.39","28.19","28.51","28.02","34.72M","1.65%"
"Feb 07, 2020","27.93","28.57","28.67","27.92","40.45M","-1.65%"
"Feb 06, 2020","28.40","28.27","28.51","28.11","37.36M","1.25%"
"Feb 05, 2020","28.05","28.02","28.34","27.91","41.43M","0.00%"
"Feb 04, 2020","28.05","28.20","28.28","27.77","62.98M","-1.79%"
"Feb 03, 2020","28.56","28.81","28.89","28.40","42.35M","-1.48%"
"Jan 31, 2020","28.99","28.80","29.23","28.76","41.99M","0.90%"
"Jan 30, 2020","28.73","28.90","29.08","28.60","39.87M","-0.45%"
"Jan 29, 2020","28.86","28.30","28.90","28.23","37.97M","1.94%"
"Jan 28, 2020","28.31","28.80","28.97","28.28","55.74M","-2.65%"
"Jan 27, 2020","29.08","29.64","29.66","28.91","38.20M","-0.48%"
"Jan 24, 2020","29.22","28.61","29.30","28.61","44.50M","1.95%"
"Jan 23, 2020","28.66","28.66","29.10","28.59","41.35M","-0.62%"
"Jan 22, 2020","28.84","28.90","28.99","28.65","21.33M","-0.38%"
"Jan 21, 2020","28.95","28.26","28.97","28.20","48.10M","1.86%"
"Jan 17, 2020","28.42","28.75","28.77","28.30","43.85M","-0.87%"
"Jan 16, 2020","28.67","28.60","28.71","28.36","37.97M","-0.42%"
"Jan 15, 2020","28.79","28.39","28.86","28.17","50.47M","1.88%"
"Jan 14, 2020","28.26","27.71","28.31","27.68","57.00M","1.76%"
"Jan 13, 2020","27.77","28.32","28.32","27.75","48.73M","-2.39%"
"Jan 10, 2020","28.45","28.15","28.56","28.12","38.64M","1.46%"
"Jan 09, 2020","28.04","28.11","28.42","28.00","60.57M","-1.09%"
"Jan 08, 2020","28.35","29.37","29.43","28.12","94.35M","-3.90%"
"Jan 07, 2020","29.50","29.21","29.52","29.02","39.56M","0.96%"
"Jan 06, 2020","29.22","29.75","29.78","29.01","45.50M","0.17%"
"Jan 03, 2020","29.17","29.85","29.87","29.01","47.42M","-0.61%"
"Jan 02, 2020","29.35","29.62","29.72","29.11","40.72M","0.24%"
